gene,273614N_0.75CDS40,378604X_0.75CDS40,BC187_0.75CDS40,DBVPG1106_0.75CDS40,DBVPG1373_0.75CDS40,DBVPG6765_0.75CDS40,L_1374_0.75CDS40,NCYC361_0.75CDS40,SK1_0.75CDS40,UWOPS05_217_3_0.75CDS40,UWOPS05_227_2_0.75CDS40,UWOPS83_787_3_0.75CDS40,UWOPS87_2421_0.75CDS40,Y12_0.75CDS40,Y55_0.75CDS40,YJM975_0.75CDS40,YJM978_0.75CDS40,YJM981_0.75CDS40,YPS128_0.75CDS40,YPS606_0.75CDS40,YS2_0.75CDS40,YS9_0.75CDS40
YNL096C,-1448.8424242424244,-1504.3619047619045,-1504.3619047619045,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1504.3619047619045,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244,-1448.8424242424244
YNL099C,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-2037.1868421052634,-1847.197493734336,-1847.197493734336,-938.75,-938.75,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-1003.1212121212124,-938.75,-938.75,-1003.1212121212124,-1847.197493734336
YNL110C,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-327.85470085470087,-575.7008547008547,-575.7008547008547,-327.85470085470087,-327.85470085470087
YNL111C,-1496.961290322581,-1496.961290322581,-1496.961290322581,-1496.961290322581,-1496.961290322581,-1496.961290322581,-1496.961290322581,-1496.961290322581,-1666.961290322581,-1495.4625,-1495.4625,-681.6158730158729,-681.6158730158729,-1666.961290322581,-701.315873015873,-1496.961290322581,-1496.961290322581,-1496.961290322581,-681.6158730158729,-681.6158730158729,-1496.961290322581,-681.6158730158729
YNL112W,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1359.5,-1840.7923076923075,-1840.7923076923075,-1359.5,-1840.7923076923075
YNL115C,-1601.673484848485,-1963.958333333333,-1963.958333333333,-1963.958333333333,-1963.958333333333,-1963.958333333333,-1963.958333333333,-1963.958333333333,-1896.5511904761904,-1601.673484848485,-1601.673484848485,-1601.673484848485,-1634.213888888889,-1896.5511904761904,-1601.673484848485,-1963.958333333333,-1561.6916666666668,-1963.958333333333,-1601.673484848485,-1601.673484848485,-1963.958333333333,-1670.8583333333331
YNL118C,-1721.9478260869564,-987.0132220720456,-977.680869130869,-977.680869130869,-977.680869130869,-977.680869130869,-977.680869130869,-977.680869130869,-987.0132220720456,-2214.1094819159343,-2214.1094819159343,-1775.4,-987.0132220720456,-1725.9478260869564,-987.0132220720456,-977.680869130869,-977.680869130869,-977.680869130869,-977.680869130869,-977.680869130869,-977.680869130869,-987.0132220720456
YNL121C,-797.8333333333333,-891.0833333333333,-797.8333333333333,-797.8333333333333,-797.8333333333333,-797.8333333333333,-797.8333333333333,-797.8333333333333,-891.0833333333333,-891.0833333333333,-891.0833333333333,-891.0833333333333,-797.8333333333333,-891.0833333333333,-982.4333333333333,-797.8333333333333,-797.8333333333333,-797.8333333333333,-729.3333333333335,-729.3333333333335,-797.8333333333333,-467.0
YNL131W,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-1481.0184766214174,-1481.0184766214174,-738.1034324942792,-738.1034324942792,-738.1034324942792,-610.4927536231886,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792,-738.1034324942792
YNL132W,-745.425,-745.425,-745.425,-745.425,-745.425,-745.425,-644.2772727272727,-745.425,-745.425,-745.425,-745.425,-799.1703703703702,-799.1703703703702,-745.425,-829.7090909090907,-745.425,-745.425,-745.425,-644.2772727272727,-644.2772727272727,-745.425,-799.1703703703702
YNL134C,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1601.7192982456138,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1609.0859649122808,-1704.871679197995,-1704.871679197995,-1609.0859649122808,-1657.7280701754385
YNL137C,-1402.8,-1402.8,-1402.8,-1402.8,-1402.8,-1402.8,-1402.8,-1402.8,-1083.7142857142858,-959.190476190476,-959.190476190476,-959.190476190476,-1048.0689655172414,-1083.7142857142858,-1017.2142857142856,-1402.8,-1402.8,-1402.8,-1083.7142857142858,-1083.7142857142858,-1402.8,-1402.8
YNL138W,-1370.5411255411252,-1015.9,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1015.9,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1732.9300144300146,-1732.9300144300146,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1370.5411255411252,-1015.9
YNL144C,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-1469.35,-677.0416666666667,-677.0416666666667,-675.7729166666667,-660.2729166666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667,-677.0416666666667
YNL149C,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-913.875,-359.22580645161287,-359.22580645161287,-913.875,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287,-359.22580645161287
YNL154C,-665.9666666666667,-814.4243243243242,-665.9666666666667,-665.9666666666667,-665.9666666666667,-665.9666666666667,-665.9666666666667,-665.9666666666667,-814.4243243243242,-677.5137931034483,-677.5137931034483,-623.2884057971015,-814.4243243243242,-814.4243243243242,-690.2666666666668,-665.9666666666667,-1416.590909090909,-665.9666666666667,-814.4243243243242,-814.4243243243242,-665.9666666666667,-665.9666666666667
YNL160W,-1744.25,-1744.25,-1742.9636363636362,-1744.25,-1725.4302325581396,-1725.4302325581396,-1742.9636363636362,-1725.4302325581396,-1739.78,-1744.25,-1744.25,-1744.25,-1744.25,-1739.78,-1744.25,-1725.4302325581396,-1725.4302325581396,-1725.4302325581396,-1744.25,-1744.25,-1725.4302325581396,-1739.78
YNL168C,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1902.363247863248,-1902.363247863248,-1394.7834967320264,-1906.6010101010104,-1836.638888888889,-1902.363247863248,-1940.5317460317458,-1940.5317460317458,-1940.5317460317458,-1394.7834967320264,-1394.7834967320264,-1940.5317460317458,-1940.5317460317458
YNL178W,-921.5653846153847,-921.5653846153847,-921.5653846153847,-921.5653846153847,-921.5653846153847,-921.5653846153847,-921.5653846153847,-921.5653846153847,-911.6666666666664,-1420.708333333333,-1420.708333333333,-911.6666666666664,-911.6666666666664,-911.6666666666664,-911.6666666666664,-921.5653846153847,-921.5653846153847,-921.5653846153847,-911.6666666666664,-911.6666666666664,-921.5653846153847,-921.5653846153847
YNL185C,-249.76190476190484,-702.0352472089314,-702.0352472089314,-702.0352472089314,-702.0352472089314,-702.0352472089314,-702.0352472089314,-702.0352472089314,-238.5909090909091,-238.5909090909091,-238.5909090909091,-238.5909090909091,-473.5384615384616,-238.5909090909091,-238.5909090909091,-702.0352472089314,-702.0352472089314,-702.0352472089314,-238.5909090909091,-238.5909090909091,-702.0352472089314,-702.0352472089314
YNL186W,-1352.9614845938374,-1352.9614845938374,-1352.9614845938374,-1352.9614845938374,-1352.9614845938374,-1352.9614845938374,-1352.9614845938374,-1352.9614845938374,-1376.0754901960786,-1462.5866013071895,-1462.5866013071895,-949.1868131868132,-1138.3445378151262,-1211.877450980392,-1376.0754901960786,-1352.9614845938374,-1352.9614845938374,-1352.9614845938374,-949.1868131868132,-949.1868131868132,-1352.9614845938374,-1352.9614845938374
YNL200C,-1245.5588235294115,-1245.5588235294115,-1245.5588235294115,-1245.5588235294115,-1245.5588235294115,-1245.5588235294115,-1245.5588235294115,-1245.5588235294115,-1763.9761904761906,-1763.9761904761906,-1763.9761904761906,-856.4666666666667,-805.4233716475096,-1280.0579710144928,-1763.9761904761906,-1245.5588235294115,-1245.5588235294115,-1245.5588235294115,-1763.9761904761906,-1763.9761904761906,-1245.5588235294115,-1280.0579710144928
YNL201C,-1992.0473684210526,-1992.0473684210526,-1992.0473684210526,-1992.0473684210526,-1992.0473684210526,-1992.0473684210526,-1992.0473684210526,-1992.0473684210526,-1814.4076923076925,-1814.4076923076925,-1814.4076923076925,-1820.5230769230768,-1814.4076923076925,-1814.4076923076925,-1814.4076923076925,-1992.0473684210526,-1992.0473684210526,-1992.0473684210526,-1814.4076923076925,-1814.4076923076925,-1992.0473684210526,-1814.4076923076925
YNL207W,-1698.607142857143,-911.1666666666664,-1698.607142857143,-1698.607142857143,-1698.607142857143,-911.1666666666664,-911.1666666666664,-1698.607142857143,-800.3333333333333,-911.1666666666664,-911.1666666666664,-911.1666666666664,-1526.9824561403507,-911.1666666666664,-800.3333333333333,-1698.607142857143,-1698.607142857143,-1698.607142857143,-911.1666666666664,-911.1666666666664,-1698.607142857143,-911.1666666666664
YNL209W,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1439.2738095238094,-1439.2738095238094,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425,-1400.425
YNL216W,-1707.2655677655675,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1587.5698005698005,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661,-1640.3670715249661
YNL219C,-628.1843971631207,-628.1843971631207,-628.1843971631207,-533.9733333333334,-628.1843971631207,-628.1843971631207,-628.1843971631207,-628.1843971631207,-1248.0350877192982,-628.1843971631207,-628.1843971631207,-628.1843971631207,-628.1843971631207,-534.1843971631207,-1248.0350877192982,-628.1843971631207,-628.1843971631207,-628.1843971631207,-628.1843971631207,-628.1843971631207,-628.1843971631207,-941.5
YNL220W,-1705.333333333333,-1209.625,-1209.625,-1421.416666666667,-1421.416666666667,-1421.416666666667,-1421.416666666667,-1421.416666666667,-887.5666666666667,-1209.625,-1209.625,-1209.625,-1209.625,-1209.625,-887.5666666666667,-1421.416666666667,-1421.416666666667,-1421.416666666667,-1209.625,-1209.625,-1421.416666666667,-1209.625
YNL229C,-1540.4102272727273,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1493.685119047619,-1493.685119047619,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7,-1059.7
YNL231C,-1973.0,-1973.0,-1973.0,-1973.0,-1070.5,-1973.0,-1973.0,-1070.5,-1973.0,-1973.0,-1973.0,-1973.0,-1973.0,-1973.0,-1973.0,-1070.5,-1070.5,-1070.5,-1973.0,-1973.0,-1070.5,-1973.0
YNL239W,-839.5714285714287,-1469.263888888889,-1256.5,-1256.5,-1256.5,-1256.5,-1256.5,-1256.5,-1921.3676142697884,-1620.7363360323886,-1620.7363360323886,-1620.7363360323886,-1256.5,-1469.263888888889,-1921.3676142697884,-1256.5,-1256.5,-1256.5,-1620.7363360323886,-1620.7363360323886,-1256.5,-1469.263888888889
YNL241C,-1323.5276190476193,-1392.4,-1392.4,-1392.4,-1392.4,-1392.4,-1392.4,-1392.4,-1392.4,-1135.549062049062,-1135.549062049062,-1323.5276190476193,-1323.5276190476193,-1392.4,-1392.4,-1392.4,-1392.4,-1392.4,-1323.5276190476193,-1323.5276190476193,-1392.4,-1392.4
YNL243W,-471.8385964912281,-554.2156862745096,-535.1733333333334,-535.1733333333334,-535.1733333333334,-471.8385964912281,-535.1733333333334,-535.1733333333334,-535.1733333333334,-471.8385964912281,-471.8385964912281,-471.8385964912281,-535.1733333333334,-471.8385964912281,-535.1733333333334,-535.1733333333334,-535.1733333333334,-535.1733333333334,-554.2156862745096,-554.2156862745096,-535.1733333333334,-471.8385964912281
YNL244C,-1217.9215686274508,-1217.9215686274508,-1264.4583333333333,-1264.4583333333333,-1264.4583333333333,-1264.4583333333333,-1264.4583333333333,-1264.4583333333333,-1265.4833333333333,-1106.4215686274508,-1106.4215686274508,-1259.9215686274508,-1259.9215686274508,-1259.9215686274508,-1265.4833333333333,-1264.4583333333333,-1264.4583333333333,-1264.4583333333333,-1259.9215686274508,-1259.9215686274508,-1264.4583333333333,-1259.9215686274508
YNL247W,-1357.5235294117647,-1357.5235294117647,-926.2,-926.2,-926.2,-972.2,-926.2,-926.2,-1292.8428571428572,-1292.8428571428572,-1292.8428571428572,-1471.523529411765,-1292.8428571428572,-1357.5235294117647,-972.2,-926.2,-926.2,-926.2,-1292.8428571428572,-1292.8428571428572,-926.2,-1292.8428571428572
YNL248C,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-1413.5637273901807,-1413.5637273901807,-663.3,-514.6333333333333,-514.6333333333333,-1039.7166666666667,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333,-514.6333333333333
YNL251C,-1466.7,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875,-1893.8450292397665,-1646.875,-1646.875,-1646.875,-1549.8852813852814,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875,-1646.875
YNL252C,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1254.030303030303,-1407.2187088274045,-1254.030303030303,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1407.2187088274045,-1444.7187088274045
YNL255C,-1834.7956989247314,-1834.7956989247314,-1716.6809523809525,-1716.6809523809525,-1716.6809523809525,-1716.6809523809525,-1716.6809523809525,-1716.6809523809525,-1834.7956989247314,-1669.6809523809525,-1669.6809523809525,-1669.6809523809525,-1834.7956989247314,-1834.7956989247314,-1716.6809523809525,-1716.6809523809525,-1716.6809523809525,-1716.6809523809525,-1834.7956989247314,-1834.7956989247314,-1716.6809523809525,-1716.6809523809525
YNL263C,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-763.7698412698413,-2465.455555555556,-2465.455555555556,-2600.455555555556,-2600.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556,-2465.455555555556
YNL274C,-1361.111111111111,-1375.666666666667,-1375.666666666667,-1375.666666666667,-1375.666666666667,-1375.666666666667,-1375.666666666667,-1375.666666666667,-1361.111111111111,-853.5,-853.5,-1361.111111111111,-1375.666666666667,-1375.666666666667,-1338.7936507936508,-1375.666666666667,-1375.666666666667,-1375.666666666667,-1361.111111111111,-1361.111111111111,-1375.666666666667,-1375.666666666667
YNL280C,-1437.726395173454,-1550.7982905982904,-1540.4871794871797,-1437.726395173454,-1437.726395173454,-1437.726395173454,-1437.726395173454,-1437.726395173454,-856.0,-856.0,-856.0,-856.0,-856.0,-856.0,-1437.726395173454,-1437.726395173454,-1437.726395173454,-1437.726395173454,-856.0,-856.0,-1437.726395173454,-1437.726395173454
YNL287W,-303.0,-569.5113886113886,-569.5113886113886,-569.5113886113886,-474.990909090909,-569.5113886113886,-569.5113886113886,-474.990909090909,-569.5113886113886,-906.0883116883116,-906.0883116883116,-906.0883116883116,-906.0883116883116,-906.0883116883116,-569.5113886113886,-474.990909090909,-474.990909090909,-474.990909090909,-2061.5216450216453,-2061.5216450216453,-474.990909090909,-474.990909090909
YNL288W,-2239.782222222222,-1397.6355946684894,-1397.6355946684894,-1397.6355946684894,-1397.6355946684894,-1397.6355946684894,-1397.6355946684894,-1397.6355946684894,-1171.1307720057719,-1171.1307720057719,-1171.1307720057719,-1171.1307720057719,-1367.88601010101,-1280.0918204602415,-1397.6355946684894,-1397.6355946684894,-1397.6355946684894,-1397.6355946684894,-1171.1307720057719,-1171.1307720057719,-1397.6355946684894,-2043.026984126984
YNL290W,-998.5,-1010.0155844155844,-329.0,-1010.0155844155844,-1010.0155844155844,-1010.0155844155844,-1010.0155844155844,-1010.0155844155844,-329.0,-678.4,-678.4,-1465.357142857143,-1074.95,-998.5,-1010.0155844155844,-1010.0155844155844,-1010.0155844155844,-1010.0155844155844,-1465.357142857143,-1465.357142857143,-1010.0155844155844,-1010.0155844155844
YNL298W,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2527.938596491228,-2182.771929824561,-2182.771929824561,-2527.938596491228,-2182.771929824561,-2182.771929824561,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2065.438596491228,-2182.771929824561,-2182.771929824561,-2065.438596491228,-2065.438596491228
YNL306W,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1280.994252873563,-1280.994252873563,-1280.994252873563,-1018.0,-1280.994252873563,-1280.994252873563,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333,-1231.0833333333333
