gene,273614N_0.25CDS40,378604X_0.25CDS40,BC187_0.25CDS40,DBVPG1106_0.25CDS40,DBVPG1373_0.25CDS40,DBVPG6765_0.25CDS40,L_1374_0.25CDS40,NCYC361_0.25CDS40,SK1_0.25CDS40,UWOPS05_217_3_0.25CDS40,UWOPS05_227_2_0.25CDS40,UWOPS83_787_3_0.25CDS40,UWOPS87_2421_0.25CDS40,Y12_0.25CDS40,Y55_0.25CDS40,YJM975_0.25CDS40,YJM978_0.25CDS40,YJM981_0.25CDS40,YPS128_0.25CDS40,YPS606_0.25CDS40,YS2_0.25CDS40,YS9_0.25CDS40
YNR017W,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1413.1,-1654.875,-1654.875,-1413.1,-1413.1
YNR019W,-680.0833333333334,-738.0833333333335,-680.0833333333334,-680.0833333333334,-680.0833333333334,-680.0833333333334,-680.0833333333334,-680.0833333333334,-738.0833333333335,-738.0833333333335,-738.0833333333335,-738.0833333333335,-738.0833333333335,-738.0833333333335,-680.0833333333334,-680.0833333333334,-680.0833333333334,-680.0833333333334,-738.0833333333335,-738.0833333333335,-680.0833333333334,-738.0833333333335
YNR021W,-972.7190476190477,-1207.4,-972.7190476190477,-972.7190476190477,-972.7190476190477,-1054.5185185185185,-972.7190476190477,-972.7190476190477,-972.7190476190477,-1036.5217391304348,-1036.5217391304348,-862.6842105263157,-1036.5217391304348,-972.7190476190477,-972.7190476190477,-972.7190476190477,-972.7190476190477,-972.7190476190477,-862.6842105263157,-862.6842105263157,-972.7190476190477,-972.7190476190477
YNR030W,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1573.4004329004326,-1573.4004329004326,-1418.0000000000002,-1418.0000000000002,-1418.0000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1168.5000000000002,-1418.0000000000002,-1418.0000000000002,-1168.5000000000002,-1418.0000000000002
YNR035C,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1415.0,-1622.8458049886622,-1622.8458049886622,-1415.0,-1415.0
YNR037C,-1054.369264069264,-1054.369264069264,-485.7391304347826,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264,-1054.369264069264
YNR043W,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-554.3000000000002,-1100.3333333333333,-991.1333333333336,-554.3000000000002,-554.3000000000002,-554.3000000000002,-848.7761904761904,-848.7761904761904,-554.3000000000002,-554.3000000000002
YNR046W,-1221.1290322580646,-1093.7941176470588,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1068.9769230769232,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646,-1221.1290322580646
YNR050C,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1834.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1834.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856,-1818.7142857142856
YNR053C,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0,-152.1612903225806,-152.1612903225806,-1535.0,-1535.0,-1535.0,-152.1612903225806,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0,-1535.0
YOL005C,-705.7,-705.7,-705.7,-705.7,-705.7,-705.7,-705.7,-705.7,-705.7,-705.7,-705.7,-1520.951318458418,-705.7,-705.7,-705.7,-705.7,-705.7,-705.7,-680.0,-680.0,-705.7,-705.7
YOL010W,-597.8675213675212,-597.8675213675212,-597.8675213675212,-597.8675213675212,-597.8675213675212,-597.8675213675212,-597.8675213675212,-597.8675213675212,-1514.2261904761906,-857.8809523809523,-857.8809523809523,-767.0341880341879,-597.8675213675212,-585.1052631578948,-597.8675213675212,-597.8675213675212,-597.8675213675212,-597.8675213675212,-767.0341880341879,-767.0341880341879,-597.8675213675212,-597.8675213675212
YOL012C,-1319.2222222222224,-1319.2222222222224,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667,-1344.1666666666667
YOL021C,-1179.6777777777775,-1321.4133333333334,-1321.4133333333334,-1321.4133333333334,-1321.4133333333334,-1321.4133333333334,-1321.4133333333334,-1321.4133333333334,-1404.1185185185184,-1319.3133333333335,-1319.3133333333335,-1404.1185185185184,-1267.642857142857,-1404.1185185185184,-1321.4133333333334,-1321.4133333333334,-1321.4133333333334,-1321.4133333333334,-1404.1185185185184,-1404.1185185185184,-1321.4133333333334,-983.1666666666665
YOL025W,-121.09090909090912,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-121.09090909090912,-199.63333333333333,-199.63333333333333,-171.66666666666666,-114.66666666666669,-121.09090909090912,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-171.66666666666666,-199.63333333333333
YOL027C,-1366.358585858586,-1366.358585858586,-1366.358585858586,-1366.358585858586,-1366.358585858586,-1366.358585858586,-1366.358585858586,-1366.358585858586,-951.25,-864.7745098039215,-864.7745098039215,-554.3333333333333,-1414.0610907610908,-554.3333333333333,-1366.358585858586,-1366.358585858586,-1366.358585858586,-1366.358585858586,-554.3333333333333,-554.3333333333333,-1366.358585858586,-1366.358585858586
YOL038W,-239.43030303030304,-239.43030303030304,-239.43030303030304,-1814.033333333333,-1866.5,-1814.033333333333,-1814.033333333333,-1866.5,-239.43030303030304,-239.43030303030304,-239.43030303030304,-1814.033333333333,-239.43030303030304,-239.43030303030304,-1814.033333333333,-1866.5,-1866.5,-1866.5,-2057.8666666666672,-2057.8666666666672,-1866.5,-239.43030303030304
YOL039W,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-690.5,-690.5,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735,-806.5263157894735
YOL040C,-1120.9940476190477,-1398.000666000666,-1120.9940476190477,-1120.9940476190477,-1120.9940476190477,-1120.9940476190477,-1120.9940476190477,-1120.9940476190477,-1398.000666000666,-1398.000666000666,-1398.000666000666,-1398.000666000666,-1398.000666000666,-1398.000666000666,-1398.000666000666,-1120.9940476190477,-1120.9940476190477,-1120.9940476190477,-1398.000666000666,-1398.000666000666,-1120.9940476190477,-1398.000666000666
YOL041C,-1328.6904761904761,-1624.6238095238095,-110.28571428571428,-110.28571428571428,-1693.0904761904765,-1693.0904761904765,-1693.0904761904765,-1693.0904761904765,-1122.6571428571428,-1693.0904761904765,-1693.0904761904765,-1674.9175438596494,-110.28571428571428,-1693.0904761904765,-1122.6571428571428,-1693.0904761904765,-1693.0904761904765,-1693.0904761904765,-1201.358123569794,-1201.358123569794,-1693.0904761904765,-1693.0904761904765
YOL059W,-1505.3942307692307,-1474.8583333333331,-1911.3171428571427,-1746.1692307692306,-1283.7692307692307,-1505.3942307692307,-1505.3942307692307,-1283.7692307692307,-1283.7692307692307,-1220.9285714285713,-1220.9285714285713,-2205.157802197802,-1474.8583333333331,-1253.2333333333333,-1505.3942307692307,-1283.7692307692307,-1283.7692307692307,-1746.1692307692306,-2205.157802197802,-2205.157802197802,-1283.7692307692307,-1266.7166666666667
YOL060C,-1651.3076923076926,-1639.678571428571,-1639.678571428571,-1639.678571428571,-1639.678571428571,-1639.678571428571,-1639.678571428571,-1639.678571428571,-1705.1818181818182,-1648.047619047619,-1648.047619047619,-1312.8,-1639.678571428571,-1705.1818181818182,-1639.678571428571,-1639.678571428571,-1639.678571428571,-1639.678571428571,-1705.1818181818182,-1705.1818181818182,-1639.678571428571,-1639.678571428571
YOL061W,-898.0,-1964.357142857143,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0
YOL077C,-407.3571428571428,-756.8518518518518,-407.3571428571428,-407.3571428571428,-561.8518518518518,-407.3571428571428,-561.8518518518518,-561.8518518518518,-756.8518518518518,-548.0833333333334,-548.0833333333334,-756.8518518518518,-756.8518518518518,-1634.9887096774194,-561.8518518518518,-561.8518518518518,-561.8518518518518,-561.8518518518518,-823.7193548387096,-823.7193548387096,-561.8518518518518,-561.8518518518518
YOL077W-A,-1037.3615384615387,-906.4,-1037.3615384615387,-1037.3615384615387,-1037.3615384615387,-1037.3615384615387,-1037.3615384615387,-1037.3615384615387,-1038.8666666666668,-1038.8666666666668,-1038.8666666666668,-1038.8666666666668,-1037.3615384615387,-906.4,-1037.3615384615387,-1037.3615384615387,-1037.3615384615387,-1037.3615384615387,-1038.8666666666668,-1038.8666666666668,-1037.3615384615387,-1038.8666666666668
YOL078W,-752.1142857142858,-867.2981937602627,-867.2981937602627,-752.1142857142858,-769.7818181818183,-859.8636363636365,-859.8636363636365,-769.7818181818183,-875.7454545454545,-1138.1333333333334,-1138.1333333333334,-867.2981937602627,-752.1142857142858,-867.2981937602627,-752.1142857142858,-769.7818181818183,-859.8636363636365,-859.8636363636365,-867.2981937602627,-867.2981937602627,-769.7818181818183,-752.1142857142858
YOL086C,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1239.2560606060604,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1585.205860805861,-1585.205860805861,-1585.205860805861,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1935.090476190476,-1585.205860805861,-1585.205860805861,-1935.090476190476,-1916.0309523809524
YOL088C,-570.5555555555558,-570.5555555555558,-361.16666666666674,-570.5555555555558,-570.5555555555558,-361.16666666666674,-570.5555555555558,-570.5555555555558,-570.5555555555558,-361.16666666666674,-361.16666666666674,-570.5555555555558,-570.5555555555558,-570.5555555555558,-570.5555555555558,-570.5555555555558,-570.5555555555558,-361.16666666666674,-570.5555555555558,-570.5555555555558,-570.5555555555558,-570.5555555555558
YOL097C,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1270.0537280701756,-1270.0537280701756,-1710.4615384615383,-1270.0537280701756,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383,-1710.4615384615383
YOL111C,-727.0,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-727.0,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-347.8428571428572,-727.0,-727.0,-347.8428571428572,-347.8428571428572
YOL123W,-1263.5362318840578,-1353.996212121212,-1263.5362318840578,-1263.5362318840578,-1263.5362318840578,-1263.5362318840578,-1263.5362318840578,-1263.5362318840578,-1368.9928861788615,-1368.9928861788615,-1368.9928861788615,-1368.9928861788615,-1368.9928861788615,-1353.996212121212,-1368.9928861788615,-1263.5362318840578,-1263.5362318840578,-1263.5362318840578,-1368.9928861788615,-1368.9928861788615,-1263.5362318840578,-1263.5362318840578
YOL127W,-1008.95,-1008.95,-1008.95,-1553.3407407407406,-929.8,-929.8,-929.8,-929.8,-1008.95,-1008.95,-1008.95,-1008.95,-1008.95,-1008.95,-1008.95,-929.8,-929.8,-929.8,-1008.95,-1008.95,-929.8,-929.8
YOL144W,-1143.2045454545455,-1143.2045454545455,-723.1428571428571,-1143.2045454545455,-1143.2045454545455,-1143.2045454545455,-1143.2045454545455,-1143.2045454545455,-1567.8095238095239,-1567.8095238095239,-1567.8095238095239,-723.1428571428571,-723.1428571428571,-1567.8095238095239,-1567.8095238095239,-1143.2045454545455,-1143.2045454545455,-1143.2045454545455,-723.1428571428571,-723.1428571428571,-1143.2045454545455,-723.1428571428571
YOL145C,-546.0107526881718,-546.0107526881718,-1290.0820512820515,-546.0107526881718,-546.0107526881718,-546.0107526881718,-546.0107526881718,-546.0107526881718,-1290.0820512820515,-1147.3353846153846,-1147.3353846153846,-1290.0820512820515,-1302.6953846153847,-546.0107526881718,-1290.0820512820515,-546.0107526881718,-546.0107526881718,-546.0107526881718,-546.0107526881718,-546.0107526881718,-546.0107526881718,-546.0107526881718
YOL151W,-646.2142857142858,-646.2142857142858,-935.3974358974358,-646.2142857142858,-781.4615384615386,-646.2142857142858,-646.2142857142858,-781.4615384615386,-701.1111111111112,-646.2142857142858,-646.2142857142858,-646.2142857142858,-684.8522167487686,-646.2142857142858,-701.1111111111112,-781.4615384615386,-781.4615384615386,-646.2142857142858,-646.2142857142858,-646.2142857142858,-781.4615384615386,-646.2142857142858
YOR001W,-1085.0333333333333,-1085.0333333333333,-1846.7620347394547,-1085.0333333333333,-1085.0333333333333,-1085.0333333333333,-1085.0333333333333,-1085.0333333333333,-1846.7620347394547,-1831.3787330316745,-1831.3787330316745,-1085.0333333333333,-1085.0333333333333,-1846.7620347394547,-1085.0333333333333,-1085.0333333333333,-1085.0333333333333,-1085.0333333333333,-1831.3787330316745,-1831.3787330316745,-1085.0333333333333,-1085.0333333333333
YOR007C,-2252.412424242424,-1819.792424242424,-1819.792424242424,-1819.792424242424,-1819.792424242424,-1819.792424242424,-1819.792424242424,-1819.792424242424,-2252.412424242424,-1557.0394736842104,-1557.0394736842104,-1819.792424242424,-1819.792424242424,-2252.412424242424,-1819.792424242424,-1819.792424242424,-1819.792424242424,-1819.792424242424,-1065.3424426450742,-1065.3424426450742,-1819.792424242424,-1819.792424242424
YOR008C,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125,-1668.2222222222224,-1249.3333333333333,-1249.3333333333333,-1264.125,-1264.125,-1281.875,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125,-1264.125
YOR020C,-1819.3869731800767,-1819.3869731800767,-1819.3869731800767,-1819.3869731800767,-652.0357142857142,-1819.3869731800767,-1819.3869731800767,-652.0357142857142,-1819.3869731800767,-1768.2336182336182,-1768.2336182336182,-1757.9425287356325,-1819.3869731800767,-1757.9425287356325,-1819.3869731800767,-652.0357142857142,-652.0357142857142,-1819.3869731800767,-1757.9425287356325,-1757.9425287356325,-652.0357142857142,-1819.3869731800767
YOR022C,-660.7173913043479,-729.3,-729.3,-729.3,-729.3,-729.3,-729.3,-729.3,-841.8103448275862,-729.3,-729.3,-729.3,-729.3,-667.8478260869565,-729.3,-729.3,-729.3,-729.3,-729.3,-729.3,-729.3,-729.3
YOR027W,-325.3611111111111,-700.8974358974359,-1981.830098343685,-700.8974358974359,-700.8974358974359,-700.8974358974359,-700.8974358974359,-700.8974358974359,-325.3611111111111,-407.75,-407.75,-407.75,-700.8974358974359,-759.054347826087,-700.8974358974359,-700.8974358974359,-700.8974358974359,-700.8974358974359,-407.75,-407.75,-700.8974358974359,-737.7333333333332
YOR039W,-934.3421052631579,-934.3421052631579,-934.3421052631579,-934.3421052631579,-934.3421052631579,-934.3421052631579,-934.3421052631579,-934.3421052631579,-934.3421052631579,-560.0000000000001,-560.0000000000001,-560.0000000000001,-560.0000000000001,-560.0000000000001,-934.3421052631579,-934.3421052631579,-934.3421052631579,-934.3421052631579,-560.0000000000001,-560.0000000000001,-934.3421052631579,-934.3421052631579
YOR043W,-498.83333333333326,-923.4381338742394,-1117.725,-1117.725,-1117.725,-1117.725,-1117.725,-1117.725,-1224.6,-1224.6,-1224.6,-500.4444444444445,-1224.6,-1224.6,-1117.725,-1117.725,-1117.725,-1117.725,-1224.6,-1224.6,-1117.725,-489.16666666666674
YOR046C,-817.8076923076924,-970.7908902691513,-970.7908902691513,-970.7908902691513,-970.7908902691513,-970.7908902691513,-970.7908902691513,-970.7908902691513,-1621.1066666666668,-1621.1066666666668,-1621.1066666666668,-817.8076923076924,-1257.0555555555557,-1257.0555555555557,-970.7908902691513,-970.7908902691513,-970.7908902691513,-970.7908902691513,-817.8076923076924,-817.8076923076924,-970.7908902691513,-881.0588235294118
YOR061W,-267.9171428571429,-267.9171428571429,-267.9171428571429,-267.9171428571429,-267.9171428571429,-267.9171428571429,-267.9171428571429,-267.9171428571429,-245.2,199.83870967741933,199.83870967741933,-248.5,-258.95454545454544,199.83870967741933,-296.9,-267.9171428571429,-267.9171428571429,-267.9171428571429,-245.2,-245.2,-267.9171428571429,199.83870967741933
YOR063W,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2470.8521303258144,-2470.8521303258144,-2470.8521303258144,-2005.3492063492065,-2421.2550607287453,-2169.3492063492067,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2421.2550607287453,-2005.3492063492065,-2005.3492063492065,-2421.2550607287453,-2421.2550607287453
